x_t,y_t,yaw_t,v_t,w_t,xd_t,yd_t,yawd_t,vd_t,wd_t,xo_t,yo_t,yawo_t,vo_t,wo_t,dt,timpestamp
0.07272182563438273,-2.7514759127423076,0.23335038590888435,-1.00001171983937,-1.5930974735838437,-0.9999986666545274,-1.5624412221111181,-0.01617323242274147,-2.768131809455376,0.0878479586758347,0.03313621811839317,-2.7598510086701693,0.16638283622291242,-1.017114499335834,-1.6916257365985274,-0.050000000000000044,0.701
0.03313621811839317,-2.7598510086701693,0.16638283622291242,-1.017114499335834,-1.6916257365985274,-0.9999986736906556,-0.7379168146097469,-0.09825847883394226,-2.769096113405197,-0.03960908886006298,-0.04826681906111524,-2.7681863586669078,0.018196121792275036,-1.0306945607821019,-1.7702296515475444,-0.07999999999999996,0.791
-0.04826681906111524,-2.7681863586669078,0.018196121792275036,-1.0306945607821019,-1.7702296515475444,-0.9999986540637723,-0.6417050093360684,-0.15853376437670086,-2.7681695546392953,-0.055079337939287355,-0.10853440993503026,-2.7684107618934513,-0.004824169945232666,-1.0194798739298603,-0.2566205784692644,-0.050000000000000044,0.854
-0.1484397874906273,-2.7677895275145805,-0.044410685030833855,-1.0157450631692095,-1.6877399051833346,-0.9999986331496662,-0.1123722468955095,-0.2381561902277409,-2.7585560316101643,-0.13414741389382684,-0.18854432291827852,-2.764773442364869,-0.12467108192085405,-1.0182300681810053,-2.0622299212265975,-0.05500000000000005,0.918
-0.18854432291827852,-2.764773442364869,-0.12467108192085405,-1.0182300681810053,-2.0622299212265975,-0.999998600911865,0.5813937327450229,-0.314762849753387,-2.7352611526100956,-0.2359696918733204,-0.26670371997181774,-2.7490565665183246,-0.2795349109701244,-1.008340563323995,-1.6352104933525529,-0.05300000000000005,0.986
-0.26670371997181774,-2.7490565665183246,-0.2795349109701244,-1.008340563323995,-1.6352104933525529,-0.9999985822849204,0.8005127237601459,-0.35229981639021,-2.7210896375060214,-0.26749945439418954,-0.30495948691551483,-2.7371795873222124,-0.3276293966569213,-1.00885464605344,-0.9532598340227284,-0.05300000000000005,1.064
-0.34371972596375444,-2.723553531059226,-0.34716176493573914,-1.010255302348915,-0.2702269647984846,-0.9999985379057958,0.9030029007829947,-0.44640559492779275,-2.686281464242855,-0.2793485358138413,-0.3993846042647289,-2.703282037664599,-0.3469295943616636,-1.0138296216907594,0.11770417512715838,-0.06499999999999995,1.146
-0.4380199877274365,-2.6894157791682196,-0.33750755175348446,-1.0137398581559254,0.2834332256967818,-0.9999985065604375,0.8048615558796609,-0.5223127673479342,-2.6608697582789187,-0.2617181036724014,-0.4748761436292675,-2.6766735443576555,-0.321590761228343,-1.0127351922407868,0.4860056678326871,-0.05300000000000005,1.223
-0.4748761436292675,-2.6766735443576555,-0.321590761228343,-1.0127351922407868,0.4860056678326871,-0.9999984741523421,0.5723372054003102,-0.5994049485641424,-2.6400853440446026,-0.22399664466237978,-0.5511654344067131,-2.653236088603374,-0.2661461840158073,-1.007159158505833,0.6307631788053616,-0.05600000000000005,1.29
-0.5511654344067131,-2.653236088603374,-0.2661461840158073,-1.007159158505833,0.6307631788053616,-0.9999984382846261,0.38493579104604225,-0.6775486656772417,-2.6227393246236015,-0.19357537254182222,-0.6287702348494961,-2.633723738311072,-0.2214952572723857,-1.0070123484361486,0.5195744936453821,-0.05500000000000005,1.3639999999999999
-0.6287702348494961,-2.633723738311072,-0.2214952572723857,-1.0070123484361486,0.5195744936453821,-0.9999984192103467,0.3066284815857458,-0.716835715405182,-2.6151239193041045,-0.18085705322176832,-0.667861045676804,-2.625197364575074,-0.20285765159205374,-1.0068959582284498,0.465615424512939,-0.052000000000000046,1.441
-0.7071042516668876,-2.617361953615839,-0.18863319810148418,-1.006851110376714,0.2652751525794565,-0.9999983784739086,0.21748789059653725,-0.7956200586344438,-2.6009472993152176,-0.1660803000662443,-0.7464399397816551,-2.6099644107480113,-0.18133465264936818,-1.0068570432437671,0.1477126494736265,-0.052000000000000046,1.5110000000000001
-0.7862263542746073,-2.6027836435007554,-0.17137103545388507,-1.0146091796929964,0.3711308321098559,-0.9999983348399538,0.09962326945675375,-0.8752119743300757,-2.588579135430403,-0.1469012418502001,-0.8257987346759303,-2.5962161463173117,-0.1533406761023565,-1.0143609805685,0.3952470219909935,-0.05600000000000005,1.591
-0.8257987346759303,-2.5962161463173117,-0.1533406761023565,-1.0143609805685,0.3952470219909935,-0.9999983000031694,0.06259924425386403,-0.9357328179710999,-2.5799292861312026,-0.14078530374209308,-0.8862536763502156,-2.587126964296377,-0.14445567230940348,-1.010172524047997,0.11902566417427443,-0.050000000000000044,1.658
-0.9258535841858146,-2.581427307654374,-0.13942164632285575,-1.007240215288754,0.1247186165080634,-0.9999982527598317,0.02599366021202041,-1.0140120770388894,-2.5692927925552187,-0.13472978910471842,-0.9644716460190309,-2.5760557431711457,-0.13567509615337106,-1.005856060563705,0.08338504499671752,-0.050000000000000044,1.724
-1.0044758782081433,-2.5706419756654255,-0.13261182177162548,-1.012589274624895,0.07529205442160117,-0.999998202208587,0.007134237463756488,-1.0934337630714317,-2.5588678234711404,-0.1315811558597855,-1.0438630579188692,-2.5654051594909864,-0.13112235057120772,-1.007869562097094,0.004709758375211524,-0.052000000000000046,1.8010000000000002
-1.0438630579188692,-2.5654051594909864,-0.13112235057120772,-1.007869562097094,0.004709758375211524,-0.9999981488410973,0.007181685336363537,-1.1728310766346162,-2.548390267575712,-0.1315023055203662,-1.123259750624227,-2.554922875124587,-0.13102696928614488,-1.0090897755506363,0.000484444988021158,-0.07199999999999995,1.884
-1.123259750624227,-2.554922875124587,-0.13102696928614488,-1.0090897755506363,0.000484444988021158,-0.9999981068436404,0.007055424790211545,-1.2321773109657326,-2.5405578849566455,-0.1314109138314169,-1.1826052297276133,-2.54708474413045,-0.1309110136065428,-1.0051239009870625,0.00553647823348703,-0.050000000000000044,1.947
-1.1826052297276133,-2.54708474413045,-0.1309110136065428,-1.0051239009870625,0.00553647823348703,-0.9999980474406704,0.007117256004802648,-1.3117864424042287,-2.530080326451686,-0.13132851346784113,-1.2622137163664935,-2.536602265325775,-0.13081176604333808,-1.010380698251349,-0.000885209179033937,-0.05800000000000005,2.016
-1.2622137163664935,-2.536602265325775,-0.13081176604333808,-1.010380698251349,-0.000885209179033937,-0.9999980165985155,0.0072638536126769584,-1.3512470790236295,-2.524878102301563,-0.13130163487016916,-1.301674177068745,-2.5313986929430032,-0.1307845727876189,-1.0068772750587003,0.0019617428301351232,-0.050000000000000044,2.076
-1.341258376583077,-2.5261848220843333,-0.13064787406514566,-1.0051236698183308,0.003456002949646444,-0.9999979515184317,0.006859574437491314,-1.4306232422925145,-2.5144450482574685,-0.13113008737509163,-1.381048890462269,-2.520954583544973,-0.13056157193552378,-1.007684609263731,0.001768700349199656,-0.05500000000000005,2.154
-1.381048890462269,-2.520954583544973,-0.13056157193552378,-1.007684609263731,0.001768700349199656,-0.999997882139788,0.0071510644336909785,-1.5098986979546907,-2.504027960411638,-0.13106964586787787,-1.4603239400310395,-2.510534377606028,-0.13049868332039788,-1.0065734186941908,8.885455985994204e-05,-0.052000000000000046,2.223
-1.4603239400310395,-2.510534377606028,-0.13049868332039788,-1.0065734186941908,8.885455985994204e-05,-0.9999978267543749,0.007694839613181872,-1.569564996569676,-2.4961896833430592,-0.13107567732257114,-1.5199904133787052,-2.5026974120670924,-0.13052514568599213,-1.0091658606102911,-0.0009190115740466648,-0.05400000000000005,2.287
-1.5199904133787052,-2.5026974120670924,-0.13052514568599213,-1.0091658606102911,-0.0009190115740466648,-0.9999977487106746,0.008636642088696135,-1.6486669973238115,-2.48578405739843,-0.13111056007397426,-1.59909291419455,-2.4922955666605215,-0.13060141514755608,-1.0044998931666176,-0.0014036487394775462,-0.05300000000000005,2.349
-1.59909291419455,-2.4922955666605215,-0.13060141514755608,-1.0044998931666176,-0.0014036487394775462,-0.9999977073028834,0.008795284590878766,-1.6884476899244902,-2.480559096490162,-0.13107078880109485,-1.6388733368024748,-2.4870685351938335,-0.13055965333183406,-1.0067353324211608,0.001273053160810058,-0.051000000000000045,2.417
-1.6785252840226446,-2.4818571989845286,-0.130535271946559,-1.00614903126858,0.0006562496519806241,-0.9999976200134799,0.00832826538309047,-1.7677623096974344,-2.4701543663964016,-0.13084366020364085,-1.7181860951772991,-2.4766495823746832,-0.13027277244748395,-1.0058664497761007,0.006777774870853541,-0.050000000000000044,2.474
-1.7181860951772991,-2.4766495823746832,-0.13027277244748395,-1.0058664497761007,0.006777774870853541,-0.99999757385356,0.008643329440416679,-1.8074036220468501,-2.4649573471265835,-0.13082552709089917,-1.75782734475401,-2.471452067568999,-0.13026278259673724,-1.0053499871329112,-0.000612190938718003,-0.051000000000000045,2.548
-1.797485001161215,-2.4662522727938336,-0.13028427331090192,-1.0052671219966531,1.6936262231138783e-05,-0.9999974759615236,0.00902174210851276,-1.886658843698873,-2.4545697461171163,-0.1307336263914558,-1.8370819587450056,-2.461059791644588,-0.13016849757332832,-1.0033869848386805,0.0043564658190766445,-0.050000000000000044,2.622
-1.8966357153524742,-2.4532653496313235,-0.12998568490931162,-1.004952381655396,0.002209545290322657,-0.9999973417180852,0.009057188065752272,-1.9858082677790325,-2.441607796415657,-0.1305258219909825,-1.936229812791021,-2.448085789605946,-0.12992541362397053,-1.0032321190744338,0.0012567836814346416,-0.05500000000000005,2.697
-1.9560686740646884,-2.4454923376920874,-0.12990133888935126,-1.003397197971935,0.0011921394821156161,-0.9999972233442788,0.009848035526958293,-2.065242952466776,-2.4312270994378604,-0.13048516544260116,-2.0156643853599667,-2.4377041924868794,-0.12990727196467305,-1.0051567556582832,-0.0006486895411175633,-0.05300000000000005,2.768
-2.0156643853599667,-2.4377041924868794,-0.12990727196467305,-1.0051567556582832,-0.0006486895411175633,-0.9999970985188917,0.010614154667002421,-2.1445831271562663,-2.4208602842522233,-0.13042290300314355,-2.0950042849443387,-2.427335226855728,-0.12986391257961477,-1.0047089235437094,-9.734821587024969e-05,-0.06299999999999994,2.865
-2.0950042849443387,-2.427335226855728,-0.12986391257961477,-1.0047089235437094,-9.734821587024969e-05,-0.9999970297852883,0.01106221800411608,-2.184256654247663,-2.415676725233188,-0.13039703952345189,-2.134677732446748,-2.4221510340464367,-0.1298511373412144,-1.0046173366526205,0.001914555716911392,-0.05300000000000005,2.934
-2.1942874371765155,-2.414365342450185,-0.12981534978694587,-1.0060858450008139,0.0006596426399646432,-0.9999968007437102,0.011486813995553761,-2.304182230444935,-2.4000367532483464,-0.13011019925045916,-2.2546012929614525,-2.406495526425951,-0.1295378194495795,-1.0023007642891335,-0.0007853427684931407,-0.05700000000000005,3.011
-2.2734454051014317,-2.4040398829332927,-0.12954857177608892,-1.0025254174141456,-0.0005398632156051619,-0.9999966700068511,0.012479595822764323,-2.36276112805453,-2.3924012464659388,-0.13010761440301458,-2.3131804258528823,-2.398861779393586,-0.12957332754080317,-1.004089712939132,9.724777272595682e-05,-0.05600000000000005,3.079
-2.3528328074681717,-2.393694587130732,-0.12941710279746851,-1.003764330525305,0.0055224948797212734,-0.9999964896393327,0.01217265645316295,-2.4420938277536406,-2.3820929380074976,-0.12975464863060598,-2.3925104649329105,-2.388532955368276,-0.1291595788068495,-1.003874281830159,0.00635040832552373,-0.050000000000000044,3.162
-2.3925104649329105,-2.388532955368276,-0.1291595788068495,-1.003874281830159,0.00635040832552373,-0.9999963331793998,0.012341863528379947,-2.502683218319014,-2.3742401139442104,-0.12954826004452633,-2.4530983988327293,-2.3806688506865354,-0.1289320925089091,-1.0051387100557803,0.002616074293080045,-0.052000000000000046,3.238
-2.5115008884465255,-2.373094747332863,-0.1288893925748026,-1.0028493352222951,0.00011389218893549332,-0.9999959763192369,0.013139393230148406,-2.62068447044788,-2.3589660500422003,-0.12917137214812976,-2.5710971503545865,-2.3653753438093337,-0.12854002883896135,-1.0040135096965825,0.006019592981886774,-0.07099999999999995,3.337
-2.5710971503545865,-2.3653753438093337,-0.12854002883896135,-1.0040135096965825,0.006019592981886774,-0.9999957121549683,0.01494535474054741,-2.700011251370296,-2.3487053953198203,-0.12914203968297872,-2.650424198602605,-2.3551166635664935,-0.12857987815253008,-1.0032817178597133,0.0005253893409343987,-0.05600000000000005,3.407
-2.650424198602605,-2.3551166635664935,-0.12857987815253008,-1.0032817178597133,0.0005253893409343987,-0.999995561092935,0.015779333192826414,-2.739692238029799,-2.343574840484608,-0.12909593339771908,-2.690105079791359,-2.349985239708693,-0.12856237062314624,-1.003288902321523,0.00043835205101466307,-0.05700000000000005,3.482
-2.7495684412145285,-2.3423022185780464,-0.12815177703970224,-1.0018115322214491,0.008972273875360166,-0.9999950370160959,0.01729780975314049,-2.858652064603885,-2.32824459849105,-0.1286788340777512,-2.809062366542162,-2.3346351358455855,-0.1281618971567005,-1.0014119826386152,-0.0012822780437487097,-0.050000000000000044,3.5620000000000003
-2.809062366542162,-2.3346351358455855,-0.1281618971567005,-1.0014119826386152,-0.0012822780437487097,-0.9999947053338109,0.018139458059417995,-2.918172253912906,-2.3205870524565544,-0.12843814993413824,-2.868581100749072,-2.326966172134199,-0.12793169576619587,-1.0019145137932506,0.008837720861369292,-0.05600000000000005,3.63
-2.868581100749072,-2.326966172134199,-0.12793169576619587,-1.0019145137932506,0.008837720861369292,-0.9999944679862528,0.01770309447530417,-2.957907834826069,-2.3155056052888314,-0.12803237827641425,-2.908313739945252,-2.321861730997797,-0.12746806593887072,-1.0030398507368792,0.011776983123952292,-0.051000000000000045,3.6959999999999997
-2.9480045497745744,-2.3167808175266797,-0.12710588982798166,-1.0030151617819802,0.004881547738388498,-0.9999939694960989,0.018440251556998695,-3.0372665251782425,-2.305382839985149,-0.12753568445346794,-2.987669198118689,-2.3117135196626637,-0.12695505365905757,-1.0025650129713646,0.0027249845636255474,-0.05300000000000005,3.765
-2.987669198118689,-2.3117135196626637,-0.12695505365905757,-1.0025650129713646,0.0027249845636255474,-0.9999934615762298,0.01943387352690794,-3.0968193241063178,-2.2978033863251404,-0.12715654124746506,-3.047219684143326,-2.3041157419302363,-0.12658566249531278,-1.0024176321336031,0.015417778168812889,-0.050000000000000044,3.838
-3.087032814586366,-2.2990607926968223,-0.12597712271864764,-1.0042200653327498,0.005639524057746669,-0.9999926988945803,0.020788306912576424,-3.176237311529136,-2.2877594319399863,-0.12658060785957548,-3.126634141079648,-2.294043717846112,-0.12601984226325394,-1.0024233186589664,-0.001350364787223881,-0.052000000000000046,3.903
-3.16629696036605,-2.289018092081657,-0.12600427363703137,-1.001772683829169,0.0002933337870828424,-0.9999918406281021,0.024601240726092162,-3.2566306004536343,-2.277575906646268,-0.12639494786804636,-3.2070272572397256,-2.283858529419234,-0.1259864088422342,-1.002695510526252,0.0005143517606314409,-0.05300000000000005,3.982
-3.2070272572397256,-2.283858529419234,-0.1259864088422342,-1.002695510526252,0.0005143517606314409,-0.9999906872020644,0.02742839184175061,-3.335005668507009,-2.2677001760238156,-0.12567163659435474,-3.285398333877184,-2.2739508057441196,-0.12534158304001536,-1.002101489683701,3.10264720626623e-05,-0.05500000000000005,4.061
-3.285398333877184,-2.2739508057441196,-0.12534158304001536,-1.002101489683701,3.10264720626623e-05,-0.9999895968514316,0.03235283890490361,-3.394486433550181,-2.260201154280754,-0.12549765082692826,-3.344879398161909,-2.266453785362171,-0.12538204481263712,-1.0011634260231754,3.672532882441435e-06,-0.05300000000000005,4.138
-3.4044347600655605,-2.258958711325005,-0.12462887504992391,-1.0018267467512287,0.022576493320512286,-0.9999877267945025,0.03660575326615659,-3.473938941910785,-2.2502862667465204,-0.12398883280364736,-3.4243233503110706,-2.2564699972097415,-0.12399343456755071,-1.002542796614238,0.03410690331847047,-0.050000000000000044,4.21
-3.4649874131547276,-2.251422963656153,-0.12267676335247896,-1.0020478768452903,0.029188390399359755,-0.9999851938244322,0.04246778891774187,-3.553400279785097,-2.240568194453882,-0.12177709083106782,-3.503772317869191,-2.2466509838339057,-0.12195948600189434,-1.0029168517841058,0.021368081977979795,-0.051000000000000045,4.276
-3.503772317869191,-2.2466509838339057,-0.12195948600189434,-1.0029168517841058,0.021368081977979795,-0.9999835852093715,0.04693235028129771,-3.5932105626844857,-2.235763037404366,-0.12043789999328693,-3.543575529778867,-2.241787309672985,-0.12078061496649474,-1.0036063051932702,0.038583677147390215,-0.05600000000000005,4.3469999999999995
-3.6030980937802255,-2.234629029847258,-0.11881476131044158,-1.0012042472178744,-0.0023767469383472314,-0.9999766195983152,0.07545707390401182,-3.7123577803263066,-2.2215819848854514,-0.1172296436642023,-3.6627114910512586,-2.2275104439119926,-0.11885114584353182,-1.0018076294952842,0.00024623305452801817,-0.05300000000000005,4.421
-3.6627114910512586,-2.2275104439119926,-0.11885114584353182,-1.0018076294952842,0.00024623305452801817,-0.9999711056421782,0.10063653174353639,-3.7729293471466523,-2.214357855536217,-0.11588508442753533,-3.7232824657814296,-2.2202795756298594,-0.11871591062212031,-1.0014508315191692,0.0016550816662488327,-0.05700000000000005,4.492
-3.7232824657814296,-2.2202795756298594,-0.11871591062212031,-1.0014508315191692,0.0016550816662488327,-0.9999664178736343,0.11995718009461434,-3.8117347739728475,-2.2097455810927413,-0.11465816727115971,-3.762086325510609,-2.2156526763662088,-0.11842175277915656,-1.0025869923451711,0.0169012035289395,-0.050000000000000044,4.561
-3.8017717260569945,-2.210960417124568,-0.11568950188931645,-1.0016820331952148,0.10255435276056003,-0.9999519152545487,0.159190800850824,-3.8911484761258595,-2.2007305220841733,-0.1079191522387105,-3.841472030290468,-2.206392836997393,-0.11349407155322269,-1.0007865959407356,0.01585114534949127,-0.05600000000000005,4.638
-3.901086784015442,-2.1996076192515077,-0.11239692520350288,-1.000856598639336,0.04746675474118144,-0.9998968285078846,0.23689625300187708,-4.010360660680077,-2.188188584246837,-0.09003573582700507,-3.960610044042466,-2.1931406947362926,-0.09921187480899113,-0.9993181631386411,0.3023683913585736,-0.05800000000000005,4.7219999999999995
-3.960610044042466,-2.1931406947362926,-0.09921187480899113,-0.9993181631386411,0.3023683913585736,-0.9998094340136033,0.2795948272475351,-4.070024830735676,-2.183320461353807,-0.07384184706895082,-4.0202104485662495,-2.187560668813213,-0.08491545701163032,-0.9978392500603818,0.27773606578649,-0.050000000000000044,4.785
-4.0202104485662495,-2.187560668813213,-0.08491545701163032,-0.9978392500603818,0.27773606578649,-0.9995831584038526,0.31529804113888765,-4.109860878522564,-2.1805714558981912,-0.062193449384219925,-4.0600092576877405,-2.184312838631448,-0.07490993865857708,-0.9987227683892056,0.2901138918296993,-0.05400000000000005,4.846
-4.0600092576877405,-2.184312838631448,-0.07490993865857708,-0.9987227683892056,0.2901138918296993,-0.8089111584384219,0.4349547033532024,-4.20898798583124,-2.1737936242582614,-0.05015038243353618,-4.1599201750259605,-2.1772316287109326,-0.06995206931475839,-1.000850962364815,0.00024741921705199804,-0.07399999999999995,4.9399999999999995
-4.1599201750259605,-2.1772316287109326,-0.06995206931475839,-1.000850962364815,0.00024741921705199804,-0.5496775287472018,0.5047844086464278,-4.274143695165775,-2.1692850332768607,-0.04383707442812394,-4.23834517163418,-2.1717461916173746,-0.06864226288295415,-0.97440456421912,0.0660936064950013,-0.05700000000000005,5.014
-4.23834517163418,-2.1717461916173746,-0.06864226288295415,-0.97440456421912,0.0660936064950013,-0.48620148790264783,0.5186926509467918,-4.289724333900305,-2.1682999361815063,-0.04041940323323849,-4.257788985853002,-2.170419325203831,-0.0662678149754323,-0.9744991421816156,0.13208560758562835,-0.050000000000000044,5.081
-4.302492146830193,-2.167709896649211,-0.052358422789208686,-0.7871048186731228,0.2898325254072855,-0.15591178721690438,0.56384834363311,-4.3674843731324815,-2.165073439980618,-0.004641501551981966,-4.355710808241472,-2.165478641977053,-0.034402674927564145,-0.6615787829922055,0.06313371120410849,-0.050000000000000044,5.152
-4.355710808241472,-2.165478641977053,-0.034402674927564145,-0.6615787829922055,0.06313371120410849,-0.10197697606285157,0.5760003493991771,-4.380848241711193,-2.1646662945612287,-0.0034099435700489997,-4.372375924827024,-2.164954995272499,-0.034062588854915136,-0.5258617053600657,-0.0022498281627953832,-0.050000000000000044,5.222
-4.372375924827024,-2.164954995272499,-0.034062588854915136,-0.5258617053600657,-0.0022498281627953832,-0.057245952055649314,0.5862049901405126,-4.3919581614684216,-2.164307292589003,-0.0026536328675835427,-4.386220712921994,-2.164502731482625,-0.03405056322908205,-0.3976178954508786,0.00013636325784477946,-0.05300000000000005,5.286
-4.398165144262344,-2.164103760938349,-0.03402104037850488,-0.32812867030686804,8.24087820441107e-05,-0.0011544013872526273,0.5987078803088478,-4.405858153069831,-2.1638552467920937,-0.0016533451094247961,-4.403553117308873,-2.1639335734106875,-0.033967582313727596,-0.21157427887540015,0.0008360279393200919,-0.05700000000000005,5.353
-4.403553117308873,-2.1639335734106875,-0.033967582313727596,-0.21157427887540015,0.0008360279393200919,0.006617191930328435,0.5982435184987952,-4.4074865498166576,-2.1638233479242643,0.0002038612244169291,-4.40566574585366,-2.1638818489268012,-0.03211816661923395,-0.017149232338889587,0.009822011646970016,-0.06000000000000005,5.433
-4.40566574585366,-2.1638818489268012,-0.03211816661923395,-0.017149232338889587,0.009822011646970016,0.008667333029522216,0.5887382833312352,-4.406631017269999,-2.1638613132590345,0.008059424405160602,-4.404975390910368,-2.163900649742635,-0.023754806766047132,0.028544197240982817,0.1420235555473582,-0.050000000000000044,5.497
-4.404975390910368,-2.163900649742635,-0.023754806766047132,0.028544197240982817,0.1420235555473582,0.01209710363139184,0.5815079970246384,-4.406377719642818,-2.1638686049355194,0.014462408355336263,-4.40496318788657,-2.1638926207610183,-0.01697630206590267,0.02989729773448188,0.1900872978282457,-0.052000000000000046,5.557
-4.40496318788657,-2.1638926207610183,-0.01697630206590267,0.02989729773448188,0.1900872978282457,0.016221324869253036,0.571913940782878,-4.405950309165709,-2.1638758142133647,0.02287396093212979,-4.404829395784622,-2.1638848541001003,-0.008064575649072007,0.026966190341705467,0.22570517598024242,-0.051000000000000045,5.62
-4.403899784457626,-2.1638854208400597,0.0004997786813404118,0.038542944717566176,0.21087710381898053,0.01858767863917809,0.556852967066294,-4.40438668111793,-2.163877558064437,0.03529459244961206,-4.403471617151896,-2.163872837584974,0.005158587559253957,0.03745838337325862,0.030934556810314703,-0.05800000000000005,5.692
-4.403471617151896,-2.163872837584974,0.005158587559253957,0.03745838337325862,0.030934556810314703,0.016702995689548347,0.5562305353126794,-4.40388800500839,-2.1638637875165236,0.0354254628309113,-4.402858428822998,-2.163858298936855,0.0053308611392831225,0.031130865012697982,-0.0002771967469674119,-0.051000000000000045,5.754
-4.402122808029638,-2.1638502726074162,0.005361875441132972,0.032598431458937066,6.898227873563222e-05,0.009000009227970895,0.5544973765078788,-4.401966431064294,-2.1638494377458626,0.035332822651744464,-4.400465000777948,-2.163841383993785,0.005364001851073915,0.05029312256210294,0.00020654961923540692,-0.06399999999999995,5.829
-4.400429648747819,-2.1638345121213787,0.005412083010605012,0.03878068696107811,5.6906297980117354e-05,0.008294088608493443,0.5542225702458192,-4.401773134879471,-2.1638357895329827,0.0354098429551664,-4.4002291199906844,-2.1638273610094223,0.0054587814552567926,0.028319083071787605,0.0006093129951042661,-0.050000000000000044,5.891
-4.4002291199906844,-2.1638273610094223,0.0054587814552567926,0.028319083071787605,0.0006093129951042661,0.005123099595575744,0.5534577935253843,-4.400974690454646,-2.1638250185369023,0.035408208497041266,-4.399236729723513,-2.1638154393105085,0.005511706461521621,0.030125430729195844,7.372892976856579e-05,-0.06299999999999994,5.971
-4.399236729723513,-2.1638154393105085,0.005511706461521621,0.030125430729195844,7.372892976856579e-05,0.00422731009332381,0.5532236989019298,-4.400746494395958,-2.1638203181511675,0.03542110088049665,-4.398953842428054,-2.1638103849945436,0.005540983494910696,0.028707600767034897,-0.00018928147897963527,-0.06699999999999995,6.05
-4.399011065546003,-2.163803990087831,0.005614847992119709,0.017464563690666568,0.00014660366763928102,0.003758674877132978,0.5529626806328379,-4.400607076147177,-2.1638084617174784,0.03553322742244772,-4.398786505913514,-2.1637981405498072,0.005669134268583712,0.01483421158637975,0.00017533770161000923,-0.050000000000000044,6.118
-4.398421010087328,-2.1637960681358006,0.0056726821775809795,0.021715958571726465,0.00017791794197217882,0.0029192785413486373,0.5527083134117963,-4.400388400299686,-2.1638037564418284,0.03557295609745117,-4.398516723112032,-2.163793038904432,0.005726105083801588,0.016035187692881057,0.00025886820039562917,-0.052000000000000046,6.192
-4.398516723112032,-2.163793038904432,0.005726105083801588,0.016035187692881057,0.00025886820039562917,0.0013618010266833753,0.5523343072616946,-4.399996701693477,-2.163800348562533,0.0355712636109155,-4.398029730986315,-2.1637890361230396,0.0057511353523326016,0.022928248518809542,0.0001937033129091769,-0.05400000000000005,6.253
-4.398029730986315,-2.1637890361230396,0.0057511353523326016,0.022928248518809542,0.0001937033129091769,0.0012159380304501764,0.5521851168756339,-4.399943800170097,-2.163795125208063,0.03565948753654381,-4.397968426010934,-2.1637835730701362,0.005848009189208938,0.019069969728547836,0.0005200318953652211,-0.052000000000000046,6.32
-4.397968426010934,-2.1637835730701362,0.005848009189208938,0.019069969728547836,0.0005200318953652211,6.902473930648495e-05,0.5517378076994103,-4.39963155985479,-2.1637911908048806,0.03579429352066443,-4.397586697642697,-2.1637788974229624,0.006011766340793829,0.023212101048808553,0.0047220538282294056,-0.050000000000000044,6.384
-4.397586697642697,-2.1637788974229624,0.006011766340793829,0.023212101048808553,0.0047220538282294056,0.006487961638396003,0.5433882399132531,-4.399884216104224,-2.1637992178079686,0.043675171754341845,-4.398270271846159,-2.1637761107113413,0.014316180913441655,0.010225261839020429,0.2173260979216257,-0.06399999999999995,6.453
-4.398270271846159,-2.1637761107113413,0.014316180913441655,0.010225261839020429,0.2173260979216257,0.022161459634800047,0.507802098230173,-4.398424474748159,-2.163780920012515,0.07499411132109342,-4.397921534063591,-2.1637570174686087,0.047489839104456616,0.016412505673273868,0.5972033474527796,-0.050000000000000044,6.522
-4.397921534063591,-2.1637570174686087,0.047489839104456616,0.016412505673273868,0.5972033474527796,0.036578873964516104,0.47545101289934916,-4.397159656437249,-2.163691625275726,0.10345040825257418,-4.397675453911591,-2.1637317484325105,0.07763225310391794,0.01859239525747515,0.8168558617360396,-0.05400000000000005,6.6
-4.392559336240174,-2.1629804209444137,0.16353761998499405,0.047561151569144304,0.1499725226973282,0.9999993656031996,-1.5707682796743738,-4.341743209293435,-2.1544960886176185,0.08676303030296639,-4.391061613483274,-2.162723598395274,0.16530207648252215,0.04914546966910893,-0.0033055946399101143,-0.05900000000000005,0.131
-4.391061613483274,-2.162723598395274,0.16530207648252215,0.04914546966910893,-0.0033055946399101143,0.9999993648337709,-1.5707703304805491,-4.32814825482783,-2.152398372605568,0.08516780007424887,-4.377479720744278,-2.160547199282079,0.16370687764519265,0.18095488717127522,-0.013725786184164177,-0.05800000000000005,0.196
-4.377479720744278,-2.160547199282079,0.16370687764519265,0.18095488717127522,-0.013725786184164177,0.9999993636463552,-1.5707703991992699,-4.313506380526578,-2.150052643509803,0.08504547753531456,-4.36283884279157,-2.158195435819996,0.16358455621017554,0.29509356686695926,-5.943101887059669e-05,-0.051000000000000045,0.262
-4.343371150032489,-2.1550502425319,0.16340039072287205,0.41597186759473925,-0.010094414306516338,0.9999993604711838,-1.5707702439183935,-4.269700549723092,-2.1430737335326655,0.08298990550672741,-4.319049645728558,-2.1511151020576182,0.1615289801462216,0.5399907956934457,-0.08641846428165734,-0.050000000000000044,0.326
